candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
week_pair_fav_benefit_full_stack50,overall,all,2020,678,1.6006745362563237,0.26782178217821784,0.2861356932153392,1.0683809617282536,-11.35618569368637
week_pair_fav_benefit_full_stack50,year,2025,1235,429,1.691830985915493,0.22186234817813766,0.27972027972027974,1.26078301260783,-19.89606089623438
week_pair_fav_benefit_full_stack50,quarter,2025Q1,285,170,3.0512820512820515,0.15087719298245614,0.17058823529411765,1.1306429548563612,-95.31064381448431
week_pair_fav_benefit_full_stack50,quarter,2025Q2,295,64,1.0181818181818183,0.16610169491525423,0.3125,1.8813775510204083,16.489298103036248
week_pair_fav_benefit_full_stack50,quarter,2025Q3,330,66,1.0153846153846153,0.34545454545454546,0.5909090909090909,1.7105263157894737,67.54322884402131
week_pair_fav_benefit_full_stack50,quarter,2025Q4,325,129,1.9846153846153847,0.20923076923076922,0.24806201550387597,1.1855905152758779,16.699466214558587
week_pair_fav_benefit_full_stack50,year,2026,785,249,1.549333333333333,0.3401273885350318,0.2971887550200803,0.8737572010890001,3.357093269739719
week_pair_fav_benefit_full_stack50,quarter,2026Q1,270,102,1.8545454545454545,0.2851851851851852,0.29411764705882354,1.0313216195569137,28.3246099847863
week_pair_fav_benefit_full_stack50,quarter,2026Q2,310,113,1.7577777777777779,0.3032258064516129,0.168141592920354,0.5545095085671249,-74.42587683904897
week_pair_fav_benefit_full_stack50,quarter,2026Q3,205,34,0.85,0.4682926829268293,0.7352941176470589,1.5701593137254901,186.96853201557414
week_pair_fav_benefit_full_stack50,currency,TJS,404,143,1.688026981450253,0.2995049504950495,0.3356643356643357,1.1207305091602613,-5.09565751040789
week_pair_fav_benefit_full_stack50,currency,UZS,404,132,1.558178752107926,0.2698019801980198,0.26515151515151514,0.9827634139560744,-9.3719922058704
week_pair_fav_benefit_full_stack50,currency,KGS,404,135,1.5935919055649241,0.24257425742574257,0.2518518518518518,1.038246409674981,-28.842803806965073
week_pair_fav_benefit_full_stack50,currency,AMD,404,132,1.558178752107926,0.2623762376237624,0.30303030303030304,1.15494568324757,-12.666350435037346
week_pair_fav_benefit_full_stack50,currency,KZT,404,136,1.6053962900505903,0.26485148514851486,0.27205882352941174,1.0272127542605827,-1.235111277874438
week_pair_benefit_compact_stack50,overall,all,2020,691,1.6313659359190555,0.26782178217821784,0.28798842257597684,1.0752987312448672,-14.19983263214275
week_pair_benefit_compact_stack50,year,2025,1235,439,1.7312676056338028,0.22186234817813766,0.2870159453302961,1.2936667608865535,-21.25391674284893
week_pair_benefit_compact_stack50,quarter,2025Q1,285,185,3.3205128205128207,0.15087719298245614,0.17297297297297298,1.1464487743557512,-95.41706518205905
week_pair_benefit_compact_stack50,quarter,2025Q2,295,71,1.1295454545454544,0.16610169491525423,0.30985915492957744,1.8654785858005174,11.750526252362425
week_pair_benefit_compact_stack50,quarter,2025Q3,330,59,0.9076923076923078,0.34545454545454546,0.6440677966101694,1.8644067796610169,75.63475851283499
week_pair_benefit_compact_stack50,quarter,2025Q4,325,124,1.9076923076923078,0.20923076923076922,0.27419354838709675,1.310483870967742,24.394753970929393
week_pair_benefit_compact_stack50,year,2026,785,252,1.5679999999999998,0.3401273885350318,0.2896825396825397,0.8516883657333096,-1.9111702329363447
