rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.3,161,0.6367231638418079,120,3,0.484472049689441,0.3379032258064516,1.4337597651907086,0.5879493835737895,74.34197566593816,1.4337597651907086,1.4337597651907086,1,1,0.612994350282486,0.672316384180791,1.1567164179104479,0.6474358974358975,1.4337597651907086,0.6367231638418079,0.6367231638418079,0.36179775280898874,0.8909090909090909,4,week_pair_fav_benefit_full_stack50,rolling,0.3,120,3,0,0.0,0.0,0,0
0.35,456,1.8033898305084748,20,0,0.375,0.3379032258064516,1.1097852028639619,0.5879493835737895,28.630774141065103,1.1097852028639619,1.1097852028639619,1,1,1.7203389830508475,1.8785310734463279,1.0379201014584656,0.8957871396895787,1.1097852028639619,1.8033898305084748,1.8033898305084748,1.3299999999999998,2.290909090909091,4,week_pair_fav_benefit_full_stack50,rolling,0.35,20,0,0,0.0,0.0,0,0
0.35,445,1.7598870056497176,40,0,0.39325842696629215,0.3379032258064516,1.163819688396664,0.5879493835737895,36.41531749222259,1.163819688396664,1.163819688396664,1,1,1.6807909604519775,1.8192090395480227,1.095582329317269,0.9113636363636364,1.163819688396664,1.7598870056497176,1.7598870056497176,1.295,2.290909090909091,4,week_pair_fav_benefit_full_stack50,rolling,0.35,40,0,0,0.0,0.0,0,0
0.35,399,1.5779661016949154,60,0,0.43358395989974935,0.3379032258064516,1.2831601677224087,0.5879493835737895,53.53703622950279,1.2831601677224087,1.2831601677224087,1,1,1.5225988700564972,1.7005649717514124,1.212473572938689,0.8756345177664975,1.2831601677224087,1.5779661016949154,1.5779661016949154,1.101123595505618,2.0363636363636366,4,week_pair_fav_benefit_full_stack50,rolling,0.35,60,0,0,0.0,0.0,0,0
0.35,352,1.3920903954802262,120,0,0.4971590909090909,0.3379032258064516,1.4713061401605554,0.5879493835737895,77.80423527532649,1.4713061401605554,1.4713061401605554,1,1,1.344632768361582,1.4435028248587571,1.419750562257207,0.8645533141210374,1.4713061401605554,1.3920903954802262,1.3920903954802262,0.802247191011236,2.115909090909091,4,week_pair_fav_benefit_full_stack50,rolling,0.35,120,0,0,0.0,0.0,0,0
0.35,323,1.2774011299435029,250,0,0.47987616099071206,0.3379032258064516,1.4201585671324175,0.5879493835737895,73.08991386759921,1.4201585671324175,1.4201585671324175,1,1,1.2062146892655368,1.4039548022598871,1.3554761404246376,0.8616352201257862,1.4201585671324175,1.2774011299435029,1.2774011299435029,0.6764044943820224,1.7818181818181817,4,week_pair_fav_benefit_full_stack50,rolling,0.35,250,0,0,0.0,0.0,0,0
0.35,218,0.8621468926553673,40,3,0.3394495412844037,0.3379032258064516,1.004576208097042,0.5879493835737895,19.043270215407,1.004576208097042,1.004576208097042,1,1,0.8502824858757062,0.8898305084745763,0.896694214876033,0.7605633802816901,1.004576208097042,0.8621468926553673,0.8621468926553673,0.6606741573033709,1.1454545454545455,4,week_pair_fav_benefit_full_stack50,rolling,0.35,40,3,0,0.0,0.0,0,0
0.35,200,0.7909604519774012,60,3,0.365,0.3379032258064516,1.0801909307875894,0.5879493835737895,33.206665717659035,1.0801909307875894,1.0801909307875894,1,1,0.7514124293785311,0.8305084745762712,0.9393939393939393,0.7025641025641025,1.0801909307875894,0.7909604519774012,0.7909604519774012,0.5662921348314607,1.0022727272727272,4,week_pair_fav_benefit_full_stack50,rolling,0.35,60,3,0,0.0,0.0,0,0
0.35,180,0.711864406779661,120,3,0.43333333333333335,0.3379032258064516,1.2824184566428003,0.5879493835737895,62.77633947715915,1.2824184566428003,1.2824184566428003,1,1,0.692090395480226,0.731638418079096,1.2004840661557081,0.6857142857142857,1.2824184566428003,0.711864406779661,0.711864406779661,0.42471910112359557,1.0022727272727272,4,week_pair_fav_benefit_full_stack50,rolling,0.35,120,3,0,0.0,0.0,0,0
0.15,236,0.9333333333333335,20,0,0.3728813559322034,0.3379032258064516,1.1035152299664253,0.526216645978622,18.419354838925212,1.1035152299664253,1.1035152299664253,1,1,0.7909604519774012,1.0282485875706215,0.8671328671328672,0.7489177489177489,1.1035152299664253,0.9333333333333335,0.9333333333333335,0.77,1.1136363636363638,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,20,0,0,0.0,0.0,0,0
0.15,208,0.8225988700564972,40,0,0.39903846153846156,0.3379032258064516,1.1809252799706262,0.526216645978622,25.091369971086355,1.1809252799706262,1.1809252799706262,1,1,0.672316384180791,0.8898305084745763,0.9393939393939393,0.7241379310344828,1.1809252799706262,0.8225988700564972,0.8225988700564972,0.47250000000000003,1.0224719101123596,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,40,0,0,0.0,0.0,0,0
0.15,193,0.7632768361581922,60,0,0.39378238341968913,0.3379032258064516,1.1653702993804642,0.526216645978622,31.98861661336577,1.1653702993804642,1.1653702993804642,1,1,0.711864406779661,0.8107344632768362,0.8225538971807629,0.7074468085106383,1.1653702993804642,0.7632768361581922,0.7632768361581922,0.21,1.225,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,60,0,0,0.0,0.0,0,0
0.15,187,0.7395480225988701,120,0,0.41711229946524064,0.3379032258064516,1.2344134876775619,0.526216645978622,46.42596578365493,1.2344134876775619,1.2344134876775619,1,1,0.632768361581921,0.8502824858757062,1.0176767676767675,0.6758241758241759,1.2344134876775619,0.7395480225988701,0.7395480225988701,0.105,1.0977272727272729,4,week_ndcg_fav_benefit_full_anchor25,rolling,0.15,120,0,0,0.0,0.0,0,0
