period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
retrospective_2025,week_pair_fav_benefit_full_stack50,1.26078301260783,0.08222944263934016,0.28767808047988,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_pair_benefit_compact_stack50,1.2936667608865535,0.052236940764808795,0.20969757560609847,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_pair_fav_compact_stack50,1.394523531072307,0.011247188202949263,0.1132216945763559,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_pair_fav_benefit_full_anchor50,1.5957519154916806,0.01374656335916021,0.01374656335916021,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_pair_ordinal_compact_stack50,1.1948228668512457,0.09447638090477381,0.4401399650087478,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_pair_benefit_compact_anchor25,1.0900805299904792,0.38140464883779057,0.7083229192701824,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_ndcg_fav_benefit_full_stack50,1.26702882707121,0.05298675331167208,0.2789302674331417,8,1.5957519154916806,1.455773677290656
retrospective_2025,week_pair_ordinal_compact,1.2009580291970803,0.12446888277930518,0.4401399650087478,8,1.5957519154916806,1.455773677290656
retrospective_2025_2026,week_pair_fav_benefit_full_stack50,1.0683809617282536,0.33866533366658336,0.730817295676081,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_pair_benefit_compact_stack50,1.0752987312448672,0.3176705823544114,0.7033241689577605,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_pair_fav_compact_stack50,1.1103862370579778,0.22094476380904773,0.5756060984753811,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_pair_fav_benefit_full_anchor50,1.2563503412036874,0.07823044238940265,0.17120719820044988,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_pair_ordinal_compact_stack50,1.0908921307990467,0.242689327668083,0.6325918520369908,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_pair_benefit_compact_anchor25,0.881235215800835,0.8730317420644839,1.0,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_ndcg_fav_benefit_full_stack50,1.1342582641963632,0.17745563609097725,0.5126218445388653,8,1.2563503412036874,1.3620246689684836
retrospective_2025_2026,week_pair_ordinal_compact,0.9998530537745843,0.49637590602349413,0.9025243689077731,8,1.2563503412036874,1.3620246689684836
