rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,candidate,family,stage1_rate,stage1_rolling,stage1_cooldown,status,robustness
0.3,880,1.2846715328467153,250,0,0.39431818181818185,0.294478527607362,1.3390388257575758,0.5716915760869565,33.524355117919725,1.1086502236873086,1.2337893710712966,3,3,1.2116788321167884,1.3941605839416058,1.1260156847201384,0.8674285714285714,1.269056684508767,0.9780281690140845,1.7235555555555553,domain_balanced_logit,stable,0.3,250,0,retrospective; 2024-2026 inspected before round 5,1.1086502236873086
0.4,1359,1.9839416058394161,120,0,0.35908756438557765,0.294478527607362,1.219401520726024,0.5873052536231884,20.759638913972463,1.1001228076244507,1.1639785354878922,3,3,1.8686131386861313,2.051094890510949,1.1365698219306466,0.9394387001477105,1.1923815017263923,1.6642253521126762,2.4836158192090396,stable_invariant_logit,stable,0.4,120,0,retrospective; 2024-2026 inspected before round 5,1.1001228076244507
0.25,1200,1.7518248175182483,120,0,0.3641666666666667,0.294478527607362,1.2366493055555556,0.5673129528985508,24.575349452045316,1.1111604013805219,1.2667846863446417,3,3,1.686131386861314,1.832116788321168,1.0599441315198974,0.9598326359832636,1.2249724141205174,1.3842253521126762,2.127683615819209,anchor_multiscale_locked,anchor,0.25,120,0,retrospective; 2024-2026 inspected before round 5,1.0599441315198974
0.35,1195,1.7445255474452555,120,0,0.28368200836820084,0.294478527607362,0.9633368200836819,0.5149311594202898,-0.8674080256828473,0.8737015051939793,0.9463892660465352,1,3,1.7007299270072993,1.8248175182481752,0.8117246199545692,0.9285714285714286,0.9489778435365538,1.319111111111111,2.2384180790960455,rocket_logit,rocket,0.35,120,0,retrospective; 2024-2026 inspected before round 5,0.8117246199545692
0.25,791,1.154744525547445,250,0,0.38811630847029077,0.294478527607362,1.3179782975136956,0.6098765851449275,33.87025536230991,0.4929858576642336,1.2061531056336616,2,3,0.9781021897810219,1.3065693430656935,1.2141527001862196,0.9351145038167938,0.9802547408534902,0.2523943661971831,1.8824858757062148,invariant_extra_anchor50,ensemble,0.25,250,0,retrospective; 2024-2026 inspected before round 5,0.4929858576642336
