candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
expanding_consensus,overall,all,2470,668,1.3025069637883009,0.32793522267206476,0.5029940119760479,1.5338212463960967,86.48280694397572
expanding_consensus,year,2022,1235,354,1.4,0.2777327935222672,0.4293785310734463,1.5460130783548285,77.40413272366052
expanding_consensus,quarter,2022Q1,280,69,1.2227848101265824,0.30357142857142855,0.5797101449275363,1.9096334185848254,100.97077141412791
expanding_consensus,quarter,2022Q2,300,105,1.6333333333333333,0.09666666666666666,0.14285714285714285,1.477832512315271,-48.97397067127202
expanding_consensus,quarter,2022Q3,330,92,1.4153846153846152,0.296969696969697,0.33695652173913043,1.1346495119787043,62.33545147360395
expanding_consensus,quarter,2022Q4,325,88,1.353846153846154,0.40307692307692305,0.75,1.8606870229007635,225.4714220626477
expanding_consensus,year,2023,1235,314,1.2418079096045198,0.3781376518218624,0.5859872611464968,1.5496665257300288,96.71800017324824
expanding_consensus,quarter,2023Q1,280,61,1.0675,0.4857142857142857,0.5573770491803278,1.1475409836065573,58.57920823167533
expanding_consensus,quarter,2023Q2,305,78,1.2133333333333332,0.4,0.7948717948717948,1.987179487179487,183.02121942064522
expanding_consensus,quarter,2023Q3,330,84,1.2923076923076924,0.42424242424242425,0.5357142857142857,1.2627551020408163,88.00997212361524
expanding_consensus,quarter,2023Q4,320,91,1.4477272727272728,0.215625,0.4725274725274725,2.191431756649148,56.347555813997204
expanding_consensus,currency,TJS,494,134,1.3064066852367688,0.34615384615384615,0.5447761194029851,1.5737976782752903,85.00994838995656
expanding_consensus,currency,UZS,494,131,1.277158774373259,0.32388663967611336,0.4961832061068702,1.5319656488549618,85.23676237120588
expanding_consensus,currency,KGS,494,135,1.3161559888579388,0.32186234817813764,0.4888888888888889,1.5189378057302585,93.00924016878587
expanding_consensus,currency,AMD,494,136,1.3259052924791086,0.33805668016194335,0.47794117647058826,1.4137900669249734,83.4865783955474
expanding_consensus,currency,KZT,494,132,1.286908077994429,0.3097165991902834,0.5075757575757576,1.638839374133492,85.62684847812945
mechanical_reset_hybrid,overall,all,2470,743,1.4487465181058496,0.32793522267206476,0.45625841184387617,1.391306515128857,77.67217829501432
mechanical_reset_hybrid,year,2022,1235,364,1.4395480225988702,0.2777327935222672,0.3543956043956044,1.2760308204914619,66.70844413818428
mechanical_reset_hybrid,quarter,2022Q1,280,69,1.2227848101265824,0.30357142857142855,0.5797101449275363,1.9096334185848254,100.97077141412791
mechanical_reset_hybrid,quarter,2022Q2,300,105,1.6333333333333333,0.09666666666666666,0.14285714285714285,1.477832512315271,-48.97397067127202
mechanical_reset_hybrid,quarter,2022Q3,330,92,1.4153846153846152,0.296969696969697,0.33695652173913043,1.1346495119787043,62.33545147360395
mechanical_reset_hybrid,quarter,2022Q4,325,98,1.5076923076923079,0.40307692307692305,0.4387755102040816,1.088565197071195,170.63567166975764
mechanical_reset_hybrid,year,2023,1235,379,1.498870056497175,0.3781376518218624,0.554089709762533,1.4653121874876407,88.20199157492496
mechanical_reset_hybrid,quarter,2023Q1,280,113,1.9775,0.4857142857142857,0.5132743362831859,1.0567412805830296,57.48026457718017
mechanical_reset_hybrid,quarter,2023Q2,305,106,1.6488888888888888,0.4,0.6981132075471698,1.7452830188679243,163.71210986193512
mechanical_reset_hybrid,quarter,2023Q3,330,54,0.8307692307692308,0.42424242424242425,0.7407407407407407,1.7460317460317458,123.67373842392351
mechanical_reset_hybrid,quarter,2023Q4,320,106,1.6863636363636363,0.215625,0.3584905660377358,1.6625649439431225,27.371881032247263
mechanical_reset_hybrid,currency,TJS,494,144,1.403899721448468,0.34615384615384615,0.4722222222222222,1.3641975308641976,62.44118207254883
mechanical_reset_hybrid,currency,UZS,494,151,1.4721448467966574,0.32388663967611336,0.4304635761589404,1.3290562913907285,78.85292254898589
mechanical_reset_hybrid,currency,KGS,494,152,1.4818941504178273,0.32186234817813764,0.4276315789473684,1.328616352201258,81.82667404424882
mechanical_reset_hybrid,currency,AMD,494,149,1.4526462395543176,0.33805668016194335,0.46308724832214765,1.3698509022224008,71.43495939141366
mechanical_reset_hybrid,currency,KZT,494,147,1.4331476323119778,0.3097165991902834,0.4897959183673469,1.5814325730292118,93.40573840683867
