candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
incumbent,1,1.4355033375206288,0.5438725752866788,1.434437116861265,2.039553329844701,46.38983128414809,301
incumbent,3,1.5322751322751325,0.39244186046511625,1.5314063282608499,12.19912291052137,58.63113899746999,301
incumbent,5,1.5702413929560743,0.3385221305326332,1.5625516995688895,20.61525879010143,66.99984626827556,301
incumbent,10,1.428259358554265,0.2698263851677205,1.4169054968254158,26.417916238693604,79.77386842887262,301
incumbent,20,1.424175824175824,0.18895348837209303,1.4250600790631123,36.78963850659518,102.27563392449217,301
calendar_selected,1,0.9861889083678967,0.5451006899123625,0.9821881971980042,0.3829467601413848,2.2686986761980634,346
calendar_selected,3,1.0566305698562046,0.3938793585679657,1.040222449748958,8.144821915281607,12.744619348697208,346
calendar_selected,5,1.06186202644379,0.34022468767480885,1.0390650186941222,15.483334136469013,27.179858244234378,346
calendar_selected,10,1.0018479522110961,0.2711751818012307,0.9682103657737932,23.948317799844922,42.932798003207616,346
calendar_selected,20,1.2144955925563172,0.1903785194853627,1.1853660880854764,31.419191108009265,58.97106938580339,346
incumbent975_calendar025,1,1.4271257069153687,0.5436940338763621,1.426599802480392,1.9603863085369284,46.55104147012782,299
incumbent975_calendar025,3,1.526547455295736,0.39216743985327435,1.5252668491707444,11.783820249983048,58.09748436836352,299
incumbent975_calendar025,5,1.5627343064528993,0.3381432732765131,1.5549855088986917,19.50532867602023,65.8517138506577,299
incumbent975_calendar025,10,1.4269275028768704,0.26954094292803965,1.4158771078146724,24.581840476116426,78.2018349168485,299
incumbent975_calendar025,20,1.4878937218770087,0.1888148667601683,1.4834492454227832,35.949256586879585,101.7905001323121,299
incumbent950_calendar050,1,1.4121040330200407,0.5441924659017103,1.411753876312175,2.3651214188650593,46.19699864829389,298
incumbent950_calendar050,3,1.5206338270754391,0.3928068846070578,1.517584932114707,11.884933247711297,57.59749151752847,298
incumbent950_calendar050,5,1.5547037214502475,0.3388720502273219,1.5419745377349428,19.295961679530212,65.54363797692264,298
incumbent950_calendar050,10,1.4028132352205034,0.2703101320632172,1.383687688352469,23.45837120510257,77.81186008953324,298
incumbent950_calendar050,20,1.4709161069029582,0.189353756224291,1.465094775291464,35.57677452901858,103.61857604862239,298
incumbent900_calendar100,1,1.4070660522273426,0.544314381270903,1.4060711288064438,2.1554085191465067,45.71735452407498,299
incumbent900_calendar100,3,1.5062795964587194,0.39300356025461214,1.501431559808693,10.696463483230868,56.49449494348276,299
incumbent900_calendar100,5,1.538718530008352,0.3390737943683246,1.5268460235723376,17.618009070722522,64.04180140272186,299
incumbent900_calendar100,10,1.372077954443503,0.27056586471032473,1.3557003810753263,21.40272219884673,75.52522266052475,299
incumbent900_calendar100,20,1.4476082004555808,0.18944869996763405,1.4473057512315315,32.98249013496493,101.35305595024539,299
incumbent850_calendar150,1,1.406217358865954,0.5440842173630656,1.40535826690294,1.9553862790410084,45.845736339615456,298
incumbent850_calendar150,3,1.5041179916606362,0.3926580428664213,1.4987654273606705,10.7374561938305,57.0417494911489,298
incumbent850_calendar150,5,1.545726956730193,0.3386690842173631,1.532637494111579,17.664755480629854,64.7189676502842,298
incumbent850_calendar150,10,1.3790892239867742,0.2700936349859277,1.3621822359575009,21.891659704757927,76.45261781863046,298
incumbent850_calendar150,20,1.4894894894894894,0.18924550768564624,1.4874096857823722,33.36318619652976,103.08131216910297,298
incumbent800_calendar200,1,1.4052737530133956,0.5444495561809916,1.4039565522045563,1.648491418977876,46.16748868294857,298
incumbent800_calendar200,3,1.519011733938956,0.39322634769430614,1.513717593587875,9.943365258645171,56.36138039042498,298
incumbent800_calendar200,5,1.5625473541492203,0.33931857544923144,1.546421394476918,16.67838174256027,63.86042296726445,298
incumbent800_calendar200,10,1.4133879918012298,0.27066193981381254,1.3896095846294858,20.98621223858302,75.05123960392149,298
incumbent800_calendar200,20,1.5580781038052403,0.18952966009958866,1.548618303674517,31.748009082823096,101.30272436736897,298
incumbent700_calendar300,1,1.4099926162933794,0.5442878576787054,1.4106078070913248,1.981229394573876,44.767377882909614,301
incumbent700_calendar300,3,1.5047722934278702,0.3929911049190869,1.4999436792163237,9.30966231014333,52.52923760126876,301
incumbent700_calendar300,5,1.5185872871646984,0.33909816739899257,1.508062971877987,15.190587477599287,59.40455836923698,301
incumbent700_calendar300,10,1.3998811645870468,0.27054978030221843,1.3823952760257612,18.196686289919594,70.19489556319687,301
incumbent700_calendar300,20,1.5085584948366104,0.1893955631765084,1.4999238627048677,28.987842469263935,92.63579981489194,301
