candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,1,lift,20,1000,1.9443121080486874,1.7853505862922399,2.116528710886305,-0.002023568236042772,-0.006403285980708784,0.0019340446102939278
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,1,sym,20,1000,31.455433748876843,25.51802731463328,38.82971319001991,-0.07148736834654201,-0.7500718292911209,0.531331831123594
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,1,forward,20,1000,92.1516125222576,79.67111373617315,107.39127122945305,1.604998300958684,0.38943399075206886,2.846884180220335
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,3,lift,20,1000,2.363419503541544,2.0992980740559837,2.676196964161418,-0.005838621460446003,-0.03396775182442371,0.018797834966583847
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,3,sym,20,1000,60.08965068169314,48.17158669141662,75.21979028668156,-0.6523390727647964,-2.1960270843461043,0.6222657562620626
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,3,forward,20,1000,118.82895845943786,99.11501909895462,140.315863558203,1.3350073759278445,-0.5289501554594476,3.029177210413091
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,5,lift,20,1000,2.4757606073071794,2.186421234243194,2.8146756614210013,0.012418537403459329,-0.02212554218462791,0.046174780716511196
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,5,sym,20,1000,72.3360754453454,57.49810678533394,90.84894157806147,-0.6838605466264625,-2.636644709452688,1.0199800939488195
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,5,forward,20,1000,129.0565135909833,104.502455464771,154.9702258940684,1.23171329558987,-0.9739593735955374,3.230691494838231
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,10,lift,20,1000,2.49966866669527,2.1710798631761365,2.895495438019947,-0.006655228607820529,-0.048658359469502685,0.0283645144894493
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,10,sym,20,1000,80.47108582599023,60.973251548291415,102.88758686407469,-0.8403809990787181,-2.780083205542389,1.0565217983795332
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,10,forward,20,1000,131.05334630906998,96.33542211804271,164.38280039304567,1.5619274287681435,-0.7172326314377908,3.93720740182894
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,20,lift,20,1000,2.4450408111288526,2.04112193308582,2.8995273309392586,-0.021024773070870584,-0.08594818988485717,0.03175476740608911
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,20,sym,20,1000,88.25001456993525,54.56140652201194,121.16516105778747,-1.9858121954069219,-4.5992040847536995,0.5811716117567194
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,20,forward,20,1000,123.97468016801145,65.20456763517646,177.7533626385446,-0.5035779500449706,-4.516807875543192,3.174314417124204
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,1,lift,50,1000,1.9443121080486874,1.75978443337843,2.1367230233553385,-0.002023568236042772,-0.0061529044105422485,0.0012919748619566733
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,cat_mean_utility_pace365_p55_r70_month24_cap2,1,sym,50,1000,31.455433748876843,25.0957995947046,39.11922604581071,-0.07148736834654201,-0.8488263497996466,0.4958147151475454
