candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
cat_mean_utility_pace365_p55_r70_month24_cap2,1,cat_mean_utility_pace365_p55_r70_month24_cap2,1.7872612645534398,2.115535115957363,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cat_mean_utility_pace365_p55_r70_month24_cap2,3,cat_mean_utility_pace365_p55_r70_month24_cap2,2.100930141827998,2.6855790792846896,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cat_mean_utility_pace365_p55_r70_month24_cap2,5,cat_mean_utility_pace365_p55_r70_month24_cap2,2.17775116449915,2.794298230550854,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cat_mean_utility_pace365_p55_r70_month24_cap2,10,cat_mean_utility_pace365_p55_r70_month24_cap2,2.163525866235745,2.9092915979775404,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cat_mean_utility_pace365_p55_r70_month24_cap2,20,cat_mean_utility_pace365_p55_r70_month24_cap2,2.0504227462924214,2.952081089060887,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cat_mean_utility_pace365_p55_r70_month24_cap2,mean,cat_mean_utility_pace365_p55_r70_month24_cap2,,,0.0,0.0,1000,
raw_ap18_75_cat25_pace365_p55_r70_month24_cap2,1,cat_mean_utility_pace365_p55_r70_month24_cap2,1.782336529720513,2.1158120890300878,-0.023721465692822512,0.010231830958350702,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_75_cat25_pace365_p55_r70_month24_cap2,3,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1211192940044703,2.68782224853919,-0.06783010100145799,0.09459028489758114,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_75_cat25_pace365_p55_r70_month24_cap2,5,cat_mean_utility_pace365_p55_r70_month24_cap2,2.162049271830487,2.7486914133168137,-0.12549654983115055,0.07277230348967796,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_75_cat25_pace365_p55_r70_month24_cap2,10,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1125220561341815,2.786026544526411,-0.19445324999433922,0.03773548754023061,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_75_cat25_pace365_p55_r70_month24_cap2,20,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1025369153511626,2.9344504663901843,-0.1409366353958008,0.1888291541138872,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_75_cat25_pace365_p55_r70_month24_cap2,mean,cat_mean_utility_pace365_p55_r70_month24_cap2,,,-0.09499484461351725,0.06334893324874548,1000,
raw_ap18_50_cat50_pace365_p55_r70_month24_cap2,1,cat_mean_utility_pace365_p55_r70_month24_cap2,1.7843658079194464,2.1166209472818993,-0.01418641833340632,0.007488517552300976,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_50_cat50_pace365_p55_r70_month24_cap2,3,cat_mean_utility_pace365_p55_r70_month24_cap2,2.111676233008983,2.68312722724759,-0.04359326002114391,0.058809166846507305,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_50_cat50_pace365_p55_r70_month24_cap2,5,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1727985577987963,2.7788605874830687,-0.07697352481795133,0.06049696110570799,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_50_cat50_pace365_p55_r70_month24_cap2,10,cat_mean_utility_pace365_p55_r70_month24_cap2,2.155375794108844,2.8541371257869455,-0.12286686065911945,0.035714671468139725,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_50_cat50_pace365_p55_r70_month24_cap2,20,cat_mean_utility_pace365_p55_r70_month24_cap2,2.066164316181598,2.899446704070972,-0.13021121156604104,0.0849230300432558,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_50_cat50_pace365_p55_r70_month24_cap2,mean,cat_mean_utility_pace365_p55_r70_month24_cap2,,,-0.0667393680018881,0.04104103170479105,1000,
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,1,cat_mean_utility_pace365_p55_r70_month24_cap2,1.7853505862922399,2.116528710886305,-0.006403285980708784,0.0019340446102939278,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,3,cat_mean_utility_pace365_p55_r70_month24_cap2,2.0992980740559837,2.676196964161418,-0.03396775182442371,0.018797834966583847,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,5,cat_mean_utility_pace365_p55_r70_month24_cap2,2.186421234243194,2.8146756614210013,-0.02212554218462791,0.046174780716511196,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,10,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1710798631761365,2.895495438019947,-0.048658359469502685,0.0283645144894493,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,20,cat_mean_utility_pace365_p55_r70_month24_cap2,2.04112193308582,2.8995273309392586,-0.08594818988485717,0.03175476740608911,1000,"20 announcement dates, circular, all currencies together"
raw_ap18_25_cat75_pace365_p55_r70_month24_cap2,mean,cat_mean_utility_pace365_p55_r70_month24_cap2,,,-0.0338111582125742,0.02093138775039274,1000,
rank_ap18_75_cat25_pace365_p55_r70_month24_cap2,1,cat_mean_utility_pace365_p55_r70_month24_cap2,1.7917428073107524,2.1191510165694463,-0.019635059454262648,0.021365097968806115,1000,"20 announcement dates, circular, all currencies together"
rank_ap18_75_cat25_pace365_p55_r70_month24_cap2,3,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1104564142989046,2.6521534044920694,-0.1042076498402338,0.07755098574020852,1000,"20 announcement dates, circular, all currencies together"
rank_ap18_75_cat25_pace365_p55_r70_month24_cap2,5,cat_mean_utility_pace365_p55_r70_month24_cap2,2.1518362124952093,2.715500251856913,-0.16377985921508081,0.059317357596507046,1000,"20 announcement dates, circular, all currencies together"
rank_ap18_75_cat25_pace365_p55_r70_month24_cap2,10,cat_mean_utility_pace365_p55_r70_month24_cap2,2.118618438623728,2.7572168205610605,-0.22129617580603497,0.036809700921284376,1000,"20 announcement dates, circular, all currencies together"
rank_ap18_75_cat25_pace365_p55_r70_month24_cap2,20,cat_mean_utility_pace365_p55_r70_month24_cap2,2.0719020815228815,2.828646457445363,-0.23517983343031756,0.14499127940006484,1000,"20 announcement dates, circular, all currencies together"
rank_ap18_75_cat25_pace365_p55_r70_month24_cap2,mean,cat_mean_utility_pace365_p55_r70_month24_cap2,,,-0.12867523674528264,0.049426272782452436,1000,
