candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
fixing_basis,1520,1.7506913470115968,1.6121815333757046,1.9255363516327286,0.00024993751562109475,87.05171390031043,153.62528540945095
