candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
y20_hard100_coldstart_dual_month24_cap2,2024,1,1240,238,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.839212264738876,0.9385915492957746,0.8676056338028169,0.9859154929577465,29.775947347940516,97.84992498237132
y20_hard100_coldstart_dual_month24_cap2,2024,3,1240,238,2024-01-09,2024-12-28,0.8991596638655462,0.38870967741935486,2.313190836500575,2.318567059851464,0.9385915492957746,0.8676056338028169,0.9859154929577465,68.9953048349635,140.57131667372298
y20_hard100_coldstart_dual_month24_cap2,2024,5,1240,238,2024-01-09,2024-12-28,0.7773109243697479,0.3346774193548387,2.3225675812493676,2.330590267194961,0.9385915492957746,0.8676056338028169,0.9859154929577465,84.46060429748275,151.37714416033816
y20_hard100_coldstart_dual_month24_cap2,2024,10,1240,238,2024-01-09,2024-12-28,0.6428571428571429,0.2693548387096774,2.386655260906758,2.39515212725666,0.9385915492957746,0.8676056338028169,0.9859154929577465,93.47138820724933,158.84572842851708
y20_hard100_coldstart_dual_month24_cap2,2024,20,1240,238,2024-01-09,2024-12-28,0.46218487394957986,0.18870967741935485,2.4491848021259788,2.457657657657658,0.9385915492957746,0.8676056338028169,0.9859154929577465,94.1931289628168,160.1325744708465
y20_hard100_coldstart_dual_month24_cap2,2025,1,1235,256,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.1464408160494246,1.006741573033708,0.9634831460674158,1.101123595505618,37.08525370472922,98.07979595020228
y20_hard100_coldstart_dual_month24_cap2,2025,3,1235,256,2025-01-09,2025-12-30,0.77734375,0.28582995951417006,2.719602071529745,2.7072593082176692,1.006741573033708,0.9634831460674158,1.101123595505618,67.12043646664793,110.6887094016796
y20_hard100_coldstart_dual_month24_cap2,2025,5,1235,256,2025-01-09,2025-12-30,0.63671875,0.2251012145748988,2.8285886915467624,2.8093643151210665,1.006741573033708,0.9634831460674158,1.101123595505618,75.30352457887548,104.36939169596647
y20_hard100_coldstart_dual_month24_cap2,2025,10,1235,256,2025-01-09,2025-12-30,0.40625,0.14736842105263157,2.756696428571429,2.731313131313131,1.006741573033708,0.9634831460674158,1.101123595505618,75.87721407878858,72.33192518810495
y20_hard100_coldstart_dual_month24_cap2,2025,20,1235,256,2025-01-09,2025-12-30,0.265625,0.09635627530364373,2.7566964285714284,2.7257383966244726,1.006741573033708,0.9634831460674158,1.101123595505618,75.49248780346437,24.852549551978413
y20_hard100_coldstart_dual_month24_cap2,2026,1,805,170,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8159501061571126,1.0258620689655171,0.9353448275862069,1.1163793103448274,23.33831105245337,88.59601573891239
y20_hard100_coldstart_dual_month24_cap2,2026,3,795,170,2026-01-12,2026-08-27,0.8823529411764706,0.4075471698113208,2.165032679738562,2.1679847286610308,1.0438596491228072,0.9517543859649124,1.1359649122807018,44.2436873594255,126.3695268691839
y20_hard100_coldstart_dual_month24_cap2,2026,5,785,170,2026-01-12,2026-08-25,0.7823529411764706,0.3401273885350318,2.300176250275391,2.3078028293545536,1.0530973451327434,0.9601769911504425,1.1460176991150444,60.9997823109667,160.66224191075415
y20_hard100_coldstart_dual_month24_cap2,2026,10,760,160,2026-01-12,2026-08-18,0.65625,0.29210526315789476,2.2466216216216215,2.2532825074121137,1.0228310502283104,0.9269406392694064,1.1187214611872147,66.7415620208628,198.9239819634371
y20_hard100_coldstart_dual_month24_cap2,2026,20,710,146,2026-01-12,2026-08-04,0.5547945205479452,0.24366197183098592,2.2769023675667115,2.278526148969889,0.9970731707317073,0.8878048780487805,1.0926829268292684,102.57979380871832,270.62886833205863
y20_hard100_coldstart_dual_month24_cap2,AMD,1,656,135,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.904273111462482,1.002120890774125,1.002120890774125,1.002120890774125,29.125778097800552,87.6171901154889
y20_hard100_coldstart_dual_month24_cap2,AMD,3,654,135,2024-01-09,2026-08-27,0.8592592592592593,0.35932721712538224,2.39130023640662,2.384345602345823,1.0063897763578276,1.0063897763578276,1.0063897763578276,60.14577293058864,121.58531988575808
y20_hard100_coldstart_dual_month24_cap2,AMD,5,652,135,2024-01-09,2026-08-25,0.7333333333333333,0.29754601226993865,2.4646048109965633,2.461028128895091,1.0085378868729988,1.0085378868729988,1.0085378868729988,73.00721775430591,134.63332130146537
y20_hard100_coldstart_dual_month24_cap2,AMD,10,647,133,2024-01-09,2026-08-18,0.5789473684210527,0.23338485316846985,2.48065528058557,2.4739552709689296,1.0010752688172042,1.0010752688172042,1.0010752688172042,78.53629095724628,136.01416840860716
y20_hard100_coldstart_dual_month24_cap2,AMD,20,637,130,2024-01-09,2026-08-04,0.43846153846153846,0.1726844583987441,2.539090909090909,2.5222544980028143,0.9934497816593886,0.9934497816593886,0.9934497816593886,88.90447123089288,138.3822860555821
y20_hard100_coldstart_dual_month24_cap2,KGS,1,656,130,2024-01-09,2026-08-31,1.0,0.4954268292682927,2.0184615384615383,2.030541554791302,0.9650053022269353,0.9650053022269353,0.9650053022269353,28.889420571662093,92.12943540175019
y20_hard100_coldstart_dual_month24_cap2,KGS,3,654,130,2024-01-09,2026-08-27,0.8461538461538461,0.3486238532110092,2.4271255060728745,2.435486272546607,0.9691160809371673,0.9691160809371673,0.9691160809371673,60.21773221379745,122.40049538601633
y20_hard100_coldstart_dual_month24_cap2,KGS,5,652,130,2024-01-09,2026-08-25,0.7076923076923077,0.2929447852760736,2.4157873540072496,2.4369510783390465,0.9711846318036286,0.9711846318036286,0.9711846318036286,74.45448064669785,134.06106344851264
y20_hard100_coldstart_dual_month24_cap2,KGS,10,647,128,2024-01-09,2026-08-18,0.53125,0.22565687789799072,2.3542380136986303,2.368620136701202,0.9634408602150537,0.9634408602150537,0.9634408602150537,79.97048533537975,131.4453856543937
y20_hard100_coldstart_dual_month24_cap2,KGS,20,637,125,2024-01-09,2026-08-04,0.416,0.1664050235478807,2.4999245283018867,2.499826150686147,0.955240174672489,0.955240174672489,0.955240174672489,89.6741007763359,125.93547904457469
y20_hard100_coldstart_dual_month24_cap2,KZT,1,656,135,2024-01-09,2026-08-31,1.0,0.5137195121951219,1.9465875370919883,1.9446437143177593,1.002120890774125,1.002120890774125,1.002120890774125,35.87254742993959,104.12285424665833
y20_hard100_coldstart_dual_month24_cap2,KZT,3,654,135,2024-01-09,2026-08-27,0.8,0.3302752293577982,2.422222222222222,2.4167320911830825,1.0063897763578276,1.0063897763578276,1.0063897763578276,65.88684101814586,124.44725090823353
y20_hard100_coldstart_dual_month24_cap2,KZT,5,652,135,2024-01-09,2026-08-25,0.674074074074074,0.2668711656441718,2.5258407833120473,2.5154868156954975,1.0085378868729988,1.0085378868729988,1.0085378868729988,79.83812019049601,130.33712029240883
y20_hard100_coldstart_dual_month24_cap2,KZT,10,647,133,2024-01-09,2026-08-18,0.5112781954887218,0.20401854714064915,2.506037821827295,2.499509748033291,1.0010752688172042,1.0010752688172042,1.0010752688172042,84.45615149032788,124.50092655159987
y20_hard100_coldstart_dual_month24_cap2,KZT,20,637,131,2024-01-09,2026-08-04,0.35877862595419846,0.14599686028257458,2.4574406960518753,2.448580981822996,1.0010917030567685,1.0010917030567685,1.0010917030567685,93.3596989854718,117.57890381701395
y20_hard100_coldstart_dual_month24_cap2,TJS,1,656,135,2024-01-09,2026-08-31,1.0,0.5259146341463414,1.901449275362319,1.9057951439267022,1.002120890774125,1.002120890774125,1.002120890774125,28.009943960534873,91.32982017457606
y20_hard100_coldstart_dual_month24_cap2,TJS,3,654,135,2024-01-09,2026-08-27,0.8444444444444444,0.37767584097859325,2.235897435897436,2.2493018881437017,1.0063897763578276,1.0063897763578276,1.0063897763578276,57.44168431297279,121.60151810852872
