candidate,year,currency,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
cny50_quarter_fine_full20_urgent_cap2,2025,AMD,5,247,68,2025-01-09,2025-12-30,0.39705882352941174,0.21862348178137653,1.816176470588235,1.8161764705882353,1.3370786516853934,1.3370786516853934,1.3370786516853934,37.25385441782796,31.861825088310827
cny50_quarter_fine_full20_urgent_cap2,2025,AMD,10,247,68,2025-01-09,2025-12-30,0.23529411764705882,0.145748987854251,1.6143790849673203,1.6143790849673203,1.3370786516853934,1.3370786516853934,1.3370786516853934,41.74205343636329,7.7310983953240715
cny50_quarter_fine_full20_urgent_cap2,2025,AMD,20,247,68,2025-01-09,2025-12-30,0.1323529411764706,0.08906882591093117,1.48596256684492,1.48596256684492,1.3370786516853934,1.3370786516853934,1.3370786516853934,40.84523552497154,-41.379969530189285
cny50_quarter_fine_full20_urgent_cap2,2025,KGS,1,247,69,2025-01-09,2025-12-30,0.6666666666666666,0.4291497975708502,1.5534591194968552,1.5534591194968554,1.356741573033708,1.356741573033708,1.356741573033708,25.233811091488537,40.887621494955134
cny50_quarter_fine_full20_urgent_cap2,2025,KGS,3,247,69,2025-01-09,2025-12-30,0.4492753623188406,0.2591093117408907,1.7339221014492754,1.7339221014492752,1.356741573033708,1.356741573033708,1.356741573033708,37.73712014284056,41.23137257543674
cny50_quarter_fine_full20_urgent_cap2,2025,KGS,5,247,69,2025-01-09,2025-12-30,0.37681159420289856,0.20242914979757085,1.8614492753623189,1.861449275362319,1.356741573033708,1.356741573033708,1.356741573033708,39.2597416909547,30.642722933095737
cny50_quarter_fine_full20_urgent_cap2,2025,KGS,10,247,69,2025-01-09,2025-12-30,0.21739130434782608,0.13360323886639677,1.6271409749670618,1.627140974967062,1.356741573033708,1.356741573033708,1.356741573033708,45.10444389178705,2.7405085303834094
cny50_quarter_fine_full20_urgent_cap2,2025,KGS,20,247,69,2025-01-09,2025-12-30,0.13043478260869565,0.08906882591093117,1.4644268774703557,1.464426877470356,1.356741573033708,1.356741573033708,1.356741573033708,46.5307437414632,-53.379076289696556
cny50_quarter_fine_full20_urgent_cap2,2025,KZT,1,247,66,2025-01-09,2025-12-30,0.696969696969697,0.46558704453441296,1.496969696969697,1.496969696969697,1.2977528089887642,1.2977528089887642,1.2977528089887642,24.365762067367754,43.87909356418491
cny50_quarter_fine_full20_urgent_cap2,2025,KZT,3,247,66,2025-01-09,2025-12-30,0.4393939393939394,0.26720647773279355,1.644398530762167,1.644398530762167,1.2977528089887642,1.2977528089887642,1.2977528089887642,38.71751154402488,39.02505791198531
cny50_quarter_fine_full20_urgent_cap2,2025,KZT,5,247,66,2025-01-09,2025-12-30,0.3939393939393939,0.20242914979757085,1.946060606060606,1.946060606060606,1.2977528089887642,1.2977528089887642,1.2977528089887642,42.80548556830981,31.167995017973695
cny50_quarter_fine_full20_urgent_cap2,2025,KZT,10,247,66,2025-01-09,2025-12-30,0.2727272727272727,0.12955465587044535,2.1051136363636362,2.1051136363636362,1.2977528089887642,1.2977528089887642,1.2977528089887642,48.00172627983445,5.393778483606592
cny50_quarter_fine_full20_urgent_cap2,2025,KZT,20,247,66,2025-01-09,2025-12-30,0.15151515151515152,0.0728744939271255,2.079124579124579,2.079124579124579,1.2977528089887642,1.2977528089887642,1.2977528089887642,51.2871910328291,-45.68671312107675
cny50_quarter_fine_full20_urgent_cap2,2025,TJS,1,247,71,2025-01-09,2025-12-30,0.7464788732394366,0.5020242914979757,1.486937755565652,1.486937755565652,1.3960674157303372,1.3960674157303372,1.3960674157303372,24.486485730530028,44.05286759146512
cny50_quarter_fine_full20_urgent_cap2,2025,TJS,3,247,71,2025-01-09,2025-12-30,0.5070422535211268,0.3360323886639676,1.508908874936365,1.508908874936365,1.3960674157303372,1.3960674157303372,1.3960674157303372,35.993886054200274,51.361380956680314
cny50_quarter_fine_full20_urgent_cap2,2025,TJS,5,247,71,2025-01-09,2025-12-30,0.4507042253521127,0.2874493927125506,1.5679428684784766,1.5679428684784764,1.3960674157303372,1.3960674157303372,1.3960674157303372,36.93890301705726,46.787298913300575
cny50_quarter_fine_full20_urgent_cap2,2025,TJS,10,247,71,2025-01-09,2025-12-30,0.29577464788732394,0.20647773279352227,1.4324772162386081,1.4324772162386081,1.3960674157303372,1.3960674157303372,1.3960674157303372,40.27560139411873,34.30151103769818
cny50_quarter_fine_full20_urgent_cap2,2025,TJS,20,247,71,2025-01-09,2025-12-30,0.2112676056338028,0.145748987854251,1.449530516431925,1.449530516431925,1.3960674157303372,1.3960674157303372,1.3960674157303372,38.95327450551579,10.954780733874124
cny50_quarter_fine_full20_urgent_cap2,2025,UZS,1,247,68,2025-01-09,2025-12-30,0.75,0.4574898785425101,1.6393805309734513,1.6393805309734513,1.3370786516853934,1.3370786516853934,1.3370786516853934,27.1031132985415,49.84169976240825
cny50_quarter_fine_full20_urgent_cap2,2025,UZS,3,247,68,2025-01-09,2025-12-30,0.4411764705882353,0.27530364372469635,1.6025086505190311,1.6025086505190311,1.3370786516853934,1.3370786516853934,1.3370786516853934,41.89706814922146,57.64380113363049
cny50_quarter_fine_full20_urgent_cap2,2025,UZS,5,247,68,2025-01-09,2025-12-30,0.39705882352941174,0.19838056680161945,2.001500600240096,2.001500600240096,1.3370786516853934,1.3370786516853934,1.3370786516853934,43.712552098689336,48.066187987822694
cny50_quarter_fine_full20_urgent_cap2,2025,UZS,10,247,68,2025-01-09,2025-12-30,0.25,0.1214574898785425,2.0583333333333336,2.0583333333333336,1.3370786516853934,1.3370786516853934,1.3370786516853934,46.64215807162023,24.872850565511104
cny50_quarter_fine_full20_urgent_cap2,2025,UZS,20,247,68,2025-01-09,2025-12-30,0.17647058823529413,0.08502024291497975,2.0756302521008405,2.0756302521008405,1.3370786516853934,1.3370786516853934,1.3370786516853934,50.40180010783316,-15.82791951682806
cny50_quarter_fine_full20_urgent_cap2,2026,AMD,1,161,48,2026-01-12,2026-08-31,0.8125,0.5652173913043478,1.4375,1.4375,1.4482758620689653,1.4482758620689653,1.4482758620689653,22.802978460276858,55.261091855358075
cny50_quarter_fine_full20_urgent_cap2,2026,AMD,3,159,47,2026-01-12,2026-08-27,0.5319148936170213,0.4025157232704403,1.321476063829787,1.3214760638297873,1.442982456140351,1.442982456140351,1.442982456140351,29.1871169752545,63.101280590595
cny50_quarter_fine_full20_urgent_cap2,2026,AMD,5,157,47,2026-01-12,2026-08-25,0.46808510638297873,0.33121019108280253,1.4132569558101473,1.4132569558101473,1.4557522123893807,1.4557522123893807,1.4557522123893807,33.53716799005477,70.93610193940843
cny50_quarter_fine_full20_urgent_cap2,2026,AMD,10,152,46,2026-01-12,2026-08-18,0.41304347826086957,0.28289473684210525,1.4600606673407484,1.4600606673407481,1.4703196347031964,1.4703196347031964,1.4703196347031964,40.68852179731591,94.06991867118515
cny50_quarter_fine_full20_urgent_cap2,2026,AMD,20,142,44,2026-01-12,2026-08-04,0.36363636363636365,0.24647887323943662,1.4753246753246754,1.4753246753246751,1.502439024390244,1.502439024390244,1.502439024390244,65.54166954214082,138.37767126600107
cny50_quarter_fine_full20_urgent_cap2,2026,KGS,1,161,48,2026-01-12,2026-08-31,0.7708333333333334,0.4906832298136646,1.570938818565401,1.5709388185654007,1.4482758620689653,1.4482758620689653,1.4482758620689653,22.5785479817721,53.562445782690304
cny50_quarter_fine_full20_urgent_cap2,2026,KGS,3,159,47,2026-01-12,2026-08-27,0.574468085106383,0.37735849056603776,1.5223404255319148,1.5223404255319146,1.442982456140351,1.442982456140351,1.442982456140351,30.136198424190475,59.91163656591891
cny50_quarter_fine_full20_urgent_cap2,2026,KGS,5,157,47,2026-01-12,2026-08-25,0.48936170212765956,0.3057324840764331,1.6006205673758866,1.6006205673758866,1.4557522123893807,1.4557522123893807,1.4557522123893807,37.449198583191304,68.1167362723647
cny50_quarter_fine_full20_urgent_cap2,2026,KGS,10,152,46,2026-01-12,2026-08-18,0.41304347826086957,0.2631578947368421,1.5695652173913044,1.5695652173913044,1.4703196347031964,1.4703196347031964,1.4703196347031964,45.48782753199169,86.41740104327549
cny50_quarter_fine_full20_urgent_cap2,2026,KGS,20,142,44,2026-01-12,2026-08-04,0.3409090909090909,0.22535211267605634,1.5127840909090908,1.5127840909090908,1.502439024390244,1.502439024390244,1.502439024390244,72.9585794682369,120.63131112921565
cny50_quarter_fine_full20_urgent_cap2,2026,KZT,1,161,46,2026-01-12,2026-08-31,0.7391304347826086,0.6024844720496895,1.22680412371134,1.22680412371134,1.3879310344827585,1.3879310344827585,1.3879310344827585,26.389138267735124,66.01908182724412
cny50_quarter_fine_full20_urgent_cap2,2026,KZT,3,159,45,2026-01-12,2026-08-27,0.5555555555555556,0.42138364779874216,1.318407960199005,1.3184079601990049,1.3815789473684212,1.3815789473684212,1.3815789473684212,37.10256323448046,78.26815386384634
cny50_quarter_fine_full20_urgent_cap2,2026,KZT,5,157,45,2026-01-12,2026-08-25,0.4888888888888889,0.3630573248407643,1.346588693957115,1.3465886939571152,1.3938053097345133,1.3938053097345133,1.3938053097345133,41.942587074296284,88.64685604575108
cny50_quarter_fine_full20_urgent_cap2,2026,KZT,10,152,44,2026-01-12,2026-08-18,0.4318181818181818,0.3223684210526316,1.339517625231911,1.339517625231911,1.406392694063927,1.406392694063927,1.406392694063927,54.06142860811385,124.73885242657663
cny50_quarter_fine_full20_urgent_cap2,2026,KZT,20,142,42,2026-01-12,2026-08-04,0.35714285714285715,0.2676056338028169,1.3345864661654137,1.3345864661654137,1.4341463414634146,1.4341463414634146,1.4341463414634146,85.82410452237774,183.0297609703433
cny50_quarter_fine_full20_urgent_cap2,2026,TJS,1,161,47,2026-01-12,2026-08-31,0.7872340425531915,0.5279503105590062,1.4911138923654568,1.4911138923654568,1.4181034482758619,1.4181034482758619,1.4181034482758619,24.697577613687702,57.15906700333185
cny50_quarter_fine_full20_urgent_cap2,2026,TJS,3,159,46,2026-01-12,2026-08-27,0.6304347826086957,0.39622641509433965,1.5910973084886129,1.5910973084886126,1.4122807017543861,1.4122807017543861,1.4122807017543861,34.83492262059218,63.33367080060405
cny50_quarter_fine_full20_urgent_cap2,2026,TJS,5,157,46,2026-01-12,2026-08-25,0.5652173913043478,0.3184713375796178,1.7747826086956522,1.7747826086956522,1.424778761061947,1.424778761061947,1.424778761061947,40.45753533864358,73.28935728277817
cny50_quarter_fine_full20_urgent_cap2,2026,TJS,10,152,45,2026-01-12,2026-08-18,0.4888888888888889,0.26973684210526316,1.8124661246612466,1.8124661246612466,1.4383561643835616,1.4383561643835616,1.4383561643835616,49.1182507004134,92.30616586101955
cny50_quarter_fine_full20_urgent_cap2,2026,TJS,20,142,43,2026-01-12,2026-08-04,0.3953488372093023,0.21830985915492956,1.810952738184546,1.810952738184546,1.4682926829268292,1.4682926829268292,1.4682926829268292,77.61142171651935,125.0930361106949
cny50_quarter_fine_full20_urgent_cap2,2026,UZS,1,161,45,2026-01-12,2026-08-31,0.8444444444444444,0.5900621118012422,1.431111111111111,1.431111111111111,1.357758620689655,1.357758620689655,1.357758620689655,25.04085036046932,57.385537979056984
cny50_quarter_fine_full20_urgent_cap2,2026,UZS,3,159,44,2026-01-12,2026-08-27,0.5909090909090909,0.4276729559748428,1.3816844919786095,1.3816844919786098,1.3508771929824561,1.3508771929824561,1.3508771929824561,34.338434396440036,63.494643925368344
cny50_quarter_fine_full20_urgent_cap2,2026,UZS,5,157,44,2026-01-12,2026-08-25,0.5681818181818182,0.3821656050955414,1.4867424242424243,1.4867424242424243,1.3628318584070798,1.3628318584070798,1.3628318584070798,43.656511715825665,76.35333477682525
cny50_quarter_fine_full20_urgent_cap2,2026,UZS,10,152,43,2026-01-12,2026-08-18,0.46511627906976744,0.3223684210526316,1.4428096820123397,1.44280968201234,1.3744292237442923,1.3744292237442923,1.3744292237442923,53.196916101932096,98.10296885571735
cny50_quarter_fine_full20_urgent_cap2,2026,UZS,20,142,41,2026-01-12,2026-08-04,0.36585365853658536,0.2746478873239437,1.3320825515947465,1.3320825515947465,1.4000000000000001,1.4000000000000001,1.4000000000000001,79.56935867425607,132.6351101221259
cny_hist50_urgent_cap2,2024,AMD,1,248,68,2024-01-09,2024-12-28,0.7941176470588235,0.5604838709677419,1.4168429961912823,1.4168429961912823,1.3408450704225352,1.3408450704225352,1.3408450704225352,10.425761357734066,42.709457844052
cny_hist50_urgent_cap2,2024,AMD,3,248,68,2024-01-09,2024-12-28,0.5882352941176471,0.40725806451612906,1.444379732090856,1.444379732090856,1.3408450704225352,1.3408450704225352,1.3408450704225352,20.93159664668379,53.80771631913731
cny_hist50_urgent_cap2,2024,AMD,5,248,68,2024-01-09,2024-12-28,0.5441176470588235,0.3548387096774194,1.533422459893048,1.5334224598930482,1.3408450704225352,1.3408450704225352,1.3408450704225352,24.349743709879398,59.94327073413321
cny_hist50_urgent_cap2,2024,AMD,10,248,68,2024-01-09,2024-12-28,0.4411764705882353,0.2903225806451613,1.5196078431372548,1.5196078431372548,1.3408450704225352,1.3408450704225352,1.3408450704225352,27.90660789521043,70.46679344235153
cny_hist50_urgent_cap2,2024,AMD,20,248,68,2024-01-09,2024-12-28,0.3382352941176471,0.21370967741935484,1.5826859045504995,1.5826859045504993,1.3408450704225352,1.3408450704225352,1.3408450704225352,31.625558031026486,95.64650925082853
cny_hist50_urgent_cap2,2024,KGS,1,248,67,2024-01-09,2024-12-28,0.8656716417910447,0.5645161290322581,1.5334754797441361,1.5334754797441363,1.3211267605633803,1.3211267605633803,1.3211267605633803,12.413595581446172,43.8352970643718
cny_hist50_urgent_cap2,2024,KGS,3,248,67,2024-01-09,2024-12-28,0.6268656716417911,0.41935483870967744,1.494833524684271,1.494833524684271,1.3211267605633803,1.3211267605633803,1.3211267605633803,23.438337072089205,57.3435150129992
cny_hist50_urgent_cap2,2024,KGS,5,248,67,2024-01-09,2024-12-28,0.582089552238806,0.375,1.5522388059701493,1.5522388059701493,1.3211267605633803,1.3211267605633803,1.3211267605633803,27.441910834569914,63.66496365702441
cny_hist50_urgent_cap2,2024,KGS,10,248,67,2024-01-09,2024-12-28,0.43283582089552236,0.29435483870967744,1.4704559394806787,1.4704559394806787,1.3211267605633803,1.3211267605633803,1.3211267605633803,32.91109155353157,78.35977057542563
cny_hist50_urgent_cap2,2024,KGS,20,248,67,2024-01-09,2024-12-28,0.3283582089552239,0.20967741935483872,1.56601607347876,1.56601607347876,1.3211267605633803,1.3211267605633803,1.3211267605633803,38.153961222295564,105.01365355434434
cny_hist50_urgent_cap2,2024,KZT,1,248,67,2024-01-09,2024-12-28,0.8208955223880597,0.5040322580645161,1.6286567164179104,1.6286567164179102,1.3211267605633803,1.3211267605633803,1.3211267605633803,19.250043223303315,46.876435035589274
cny_hist50_urgent_cap2,2024,KZT,3,248,67,2024-01-09,2024-12-28,0.582089552238806,0.3346774193548387,1.7392555295810108,1.7392555295810108,1.3211267605633803,1.3211267605633803,1.3211267605633803,32.66954237422165,52.08005215673523
cny_hist50_urgent_cap2,2024,KZT,5,248,67,2024-01-09,2024-12-28,0.4626865671641791,0.2701612903225806,1.7126308754733794,1.7126308754733797,1.3211267605633803,1.3211267605633803,1.3211267605633803,36.814548349491155,48.870760896490914
cny_hist50_urgent_cap2,2024,KZT,10,248,67,2024-01-09,2024-12-28,0.373134328358209,0.2056451612903226,1.8144571261340356,1.8144571261340356,1.3211267605633803,1.3211267605633803,1.3211267605633803,40.4212300797817,40.38792526091932
cny_hist50_urgent_cap2,2024,KZT,20,248,67,2024-01-09,2024-12-28,0.2835820895522388,0.1532258064516129,1.8507462686567162,1.8507462686567164,1.3211267605633803,1.3211267605633803,1.3211267605633803,41.72140720942951,30.435250746725202
cny_hist50_urgent_cap2,2024,TJS,1,248,67,2024-01-09,2024-12-28,0.8059701492537313,0.5483870967741935,1.469710272168569,1.4697102721685689,1.3211267605633803,1.3211267605633803,1.3211267605633803,10.570607296062098,41.32087909695313
cny_hist50_urgent_cap2,2024,TJS,3,248,67,2024-01-09,2024-12-28,0.582089552238806,0.40725806451612906,1.429289197576474,1.4292891975764739,1.3211267605633803,1.3211267605633803,1.3211267605633803,18.760925492315966,48.51145619930722
cny_hist50_urgent_cap2,2024,TJS,5,248,67,2024-01-09,2024-12-28,0.5074626865671642,0.3548387096774194,1.4301221166892808,1.4301221166892808,1.3211267605633803,1.3211267605633803,1.3211267605633803,22.200813154845772,53.339641582454924
cny_hist50_urgent_cap2,2024,TJS,10,248,67,2024-01-09,2024-12-28,0.3880597014925373,0.29435483870967744,1.3183398078102637,1.3183398078102637,1.3211267605633803,1.3211267605633803,1.3211267605633803,28.747965076454634,65.71399650079886
cny_hist50_urgent_cap2,2024,TJS,20,248,67,2024-01-09,2024-12-28,0.26865671641791045,0.18548387096774194,1.4484101232965607,1.4484101232965607,1.3211267605633803,1.3211267605633803,1.3211267605633803,33.71736965527801,84.2749272697653
cny_hist50_urgent_cap2,2024,UZS,1,248,68,2024-01-09,2024-12-28,0.7941176470588235,0.5403225806451613,1.4697102721685689,1.4697102721685689,1.3408450704225352,1.3408450704225352,1.3408450704225352,13.592845734595295,42.09632134317877
cny_hist50_urgent_cap2,2024,UZS,3,248,68,2024-01-09,2024-12-28,0.5735294117647058,0.3911290322580645,1.4663432383262582,1.4663432383262585,1.3408450704225352,1.3408450704225352,1.3408450704225352,25.322069041738033,51.62810636237537
cny_hist50_urgent_cap2,2024,UZS,5,248,68,2024-01-09,2024-12-28,0.5147058823529411,0.3346774193548387,1.537916371367824,1.5379163713678243,1.3408450704225352,1.3408450704225352,1.3408450704225352,29.89234627775065,55.919497295956184
cny_hist50_urgent_cap2,2024,UZS,10,248,68,2024-01-09,2024-12-28,0.35294117647058826,0.2620967741935484,1.346606334841629,1.346606334841629,1.3408450704225352,1.3408450704225352,1.3408450704225352,35.66269234059733,63.23814607811534
cny_hist50_urgent_cap2,2024,UZS,20,248,68,2024-01-09,2024-12-28,0.2647058823529412,0.1814516129032258,1.4588235294117646,1.4588235294117646,1.3408450704225352,1.3408450704225352,1.3408450704225352,37.83563867403884,71.56986260271744
cny_hist50_urgent_cap2,2025,AMD,1,247,65,2025-01-09,2025-12-30,0.7538461538461538,0.46153846153846156,1.6333333333333333,1.6333333333333333,1.2780898876404496,1.2780898876404496,1.2780898876404496,23.628955151823423,42.78064748590789
cny_hist50_urgent_cap2,2025,AMD,3,247,65,2025-01-09,2025-12-30,0.5230769230769231,0.2834008097165992,1.8457142857142859,1.8457142857142856,1.2780898876404496,1.2780898876404496,1.2780898876404496,38.64795178237459,49.08057221177456
cny_hist50_urgent_cap2,2025,AMD,5,247,65,2025-01-09,2025-12-30,0.46153846153846156,0.21862348178137653,2.111111111111111,2.111111111111111,1.2780898876404496,1.2780898876404496,1.2780898876404496,41.70152244557672,42.476118604376644
cny_hist50_urgent_cap2,2025,AMD,10,247,65,2025-01-09,2025-12-30,0.26153846153846155,0.145748987854251,1.7944444444444447,1.7944444444444445,1.2780898876404496,1.2780898876404496,1.2780898876404496,46.93737919949424,21.07387115439954
cny_hist50_urgent_cap2,2025,AMD,20,247,65,2025-01-09,2025-12-30,0.15384615384615385,0.08906882591093117,1.7272727272727275,1.7272727272727275,1.2780898876404496,1.2780898876404496,1.2780898876404496,48.38017763233083,-24.582428634150503
cny_hist50_urgent_cap2,2025,KGS,1,247,66,2025-01-09,2025-12-30,0.696969696969697,0.4291497975708502,1.6240708976558034,1.6240708976558031,1.2977528089887642,1.2977528089887642,1.2977528089887642,24.39616240114723,43.19550363102716
cny_hist50_urgent_cap2,2025,KGS,3,247,66,2025-01-09,2025-12-30,0.5151515151515151,0.2591093117408907,1.9881628787878787,1.9881628787878787,1.2977528089887642,1.2977528089887642,1.2977528089887642,36.04464997061744,42.78088640790266
cny_hist50_urgent_cap2,2025,KGS,5,247,66,2025-01-09,2025-12-30,0.42424242424242425,0.20242914979757085,2.0957575757575757,2.0957575757575757,1.2977528089887642,1.2977528089887642,1.2977528089887642,35.05837373155619,31.628462879482143
cny_hist50_urgent_cap2,2025,KGS,10,247,66,2025-01-09,2025-12-30,0.21212121212121213,0.13360323886639677,1.5876951331496785,1.5876951331496785,1.2977528089887642,1.2977528089887642,1.2977528089887642,35.34898114570586,-0.9285876126813322
cny_hist50_urgent_cap2,2025,KGS,20,247,66,2025-01-09,2025-12-30,0.13636363636363635,0.08906882591093117,1.53099173553719,1.53099173553719,1.2977528089887642,1.2977528089887642,1.2977528089887642,35.59303031731304,-60.86319838149781
cny_hist50_urgent_cap2,2025,KZT,1,247,69,2025-01-09,2025-12-30,0.6811594202898551,0.46558704453441296,1.4630119722747323,1.4630119722747321,1.356741573033708,1.356741573033708,1.356741573033708,22.165765121854836,42.65437972591307
