candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
cny_hist50_urgent_cap2,1,3280,913,2024-01-09,2026-08-31,0.7776560788608982,0.5161585365853658,1.5066225272674225,1.5032617719706234,1.355461293743372,1.3361611876988335,1.3732767762460232,19.677498417883786,48.198912070070506
cny_hist50_urgent_cap2,3,3270,908,2024-01-09,2026-08-27,0.5506607929515418,0.354434250764526,1.5536331259288538,1.5475907975916492,1.3537806176783813,1.334398296059638,1.3716719914802982,30.076891313130506,53.8138164605948
cny_hist50_urgent_cap2,5,3260,908,2024-01-09,2026-08-25,0.48237885462555063,0.294478527607362,1.638078193832599,1.6300575035351481,1.3566702241195303,1.3372465314834578,1.374599786552828,33.39361805091953,54.90719287984805
cny_hist50_urgent_cap2,10,3235,903,2024-01-09,2026-08-18,0.3532668881506091,0.22812982998454404,1.548534394535529,1.5348573986056522,1.3593548387096772,1.3397849462365592,1.3774193548387097,37.649509446057806,53.977503311852175
cny_hist50_urgent_cap2,20,3185,891,2024-01-09,2026-08-04,0.26038159371492703,0.16577708006279435,1.5706730605720505,1.5465884809933297,1.3617903930131003,1.3373362445414847,1.3831877729257642,46.87136553143505,51.69507013769766
cny50_hazard_hist_h5_urgent_cap2,1,3280,908,2024-01-09,2026-08-31,0.763215859030837,0.5161585365853658,1.4786462006031575,1.4776399147598245,1.3480381760339342,1.3287380699893954,1.3584305408271473,21.140797167380946,46.93280122312076
cny50_hazard_hist_h5_urgent_cap2,3,3270,903,2024-01-09,2026-08-27,0.5393133997785161,0.354434250764526,1.521617616286236,1.5203491962876488,1.3463258785942493,1.326943556975506,1.356762513312034,32.79058294941115,55.17958809388565
cny50_hazard_hist_h5_urgent_cap2,5,3260,903,2024-01-09,2026-08-25,0.4806201550387597,0.294478527607362,1.6321059431524547,1.6302323562970893,1.3491995731056563,1.3297758804695838,1.35965848452508,36.61213881418663,56.35374417026153
cny50_hazard_hist_h5_urgent_cap2,10,3235,898,2024-01-09,2026-08-18,0.3585746102449889,0.22812982998454404,1.5718006289194297,1.5662190684662702,1.3518279569892473,1.332258064516129,1.3623655913978494,42.46302662113833,56.560097579505985
cny50_hazard_hist_h5_urgent_cap2,20,3185,888,2024-01-09,2026-08-04,0.26126126126126126,0.16577708006279435,1.5759793884793885,1.558629155300816,1.3572052401746721,1.3373362445414847,1.3679039301310043,51.39417344346062,54.06583106653192
quarter_direct_full20_h5_urgent_cap2,1,3280,893,2024-01-09,2026-08-31,0.761478163493841,0.5161585365853658,1.475279607950265,1.4710686921734109,1.3257688229056204,1.3064687168610816,1.3584305408271473,17.19297971615617,46.95981227056163
quarter_direct_full20_h5_urgent_cap2,3,3270,889,2024-01-09,2026-08-27,0.547806524184477,0.354434250764526,1.545580098432476,1.5370934640252492,1.3254526091586796,1.3045793397231098,1.356762513312034,30.009792433437998,54.16433582454332
quarter_direct_full20_h5_urgent_cap2,5,3260,889,2024-01-09,2026-08-25,0.4915635545556805,0.294478527607362,1.6692679040119982,1.6573773825138334,1.328281750266809,1.3073639274279616,1.35965848452508,34.16596719162317,56.84707877950534
quarter_direct_full20_h5_urgent_cap2,10,3235,884,2024-01-09,2026-08-18,0.36877828054298645,0.22812982998454404,1.6165280996701372,1.5973301702614773,1.3307526881720428,1.3096774193548386,1.3623655913978494,38.47713279997626,58.942198143347035
quarter_direct_full20_h5_urgent_cap2,20,3185,870,2024-01-09,2026-08-04,0.2735632183908046,0.16577708006279435,1.650187216997562,1.621734239262962,1.3296943231441047,1.314410480349345,1.3602620087336244,48.477811985879455,62.40783277027986
cny50_quarter_direct_full20_urgent_cap2,1,3280,913,2024-01-09,2026-08-31,0.7776560788608982,0.5161585365853658,1.5066225272674225,1.5032617719706234,1.355461293743372,1.3361611876988335,1.3732767762460232,19.677498417883786,48.198912070070506
cny50_quarter_direct_full20_urgent_cap2,3,3270,908,2024-01-09,2026-08-27,0.5506607929515418,0.354434250764526,1.5536331259288538,1.5475907975916492,1.3537806176783813,1.334398296059638,1.3716719914802982,30.076891313130506,53.8138164605948
cny50_quarter_direct_full20_urgent_cap2,5,3260,908,2024-01-09,2026-08-25,0.48237885462555063,0.294478527607362,1.638078193832599,1.6300575035351481,1.3566702241195303,1.3372465314834578,1.374599786552828,33.39361805091953,54.90719287984805
cny50_quarter_direct_full20_urgent_cap2,10,3235,903,2024-01-09,2026-08-18,0.3532668881506091,0.22812982998454404,1.548534394535529,1.5348573986056522,1.3593548387096772,1.3397849462365592,1.3774193548387097,37.649509446057806,53.977503311852175
cny50_quarter_direct_full20_urgent_cap2,20,3185,891,2024-01-09,2026-08-04,0.26038159371492703,0.16577708006279435,1.5706730605720505,1.5465884809933297,1.3617903930131003,1.3373362445414847,1.3831877729257642,46.87136553143505,51.69507013769766
quarter_direct_mature5_h5_urgent_cap2,1,3280,888,2024-01-09,2026-08-31,0.7556306306306306,0.5161585365853658,1.4639506606429231,1.4613579450103023,1.3183457051961822,1.2841993637327678,1.3732767762460232,17.986180406897834,46.09201665041586
quarter_direct_mature5_h5_urgent_cap2,3,3270,886,2024-01-09,2026-08-27,0.536117381489842,0.354434250764526,1.512600377456241,1.5060130095821576,1.3209797657082003,1.2896698615548456,1.3716719914802982,30.343170487130205,53.417190269201996
quarter_direct_mature5_h5_urgent_cap2,5,3260,885,2024-01-09,2026-08-25,0.4745762711864407,0.294478527607362,1.6115819209039548,1.6026295114884304,1.3223052294557096,1.2849519743863393,1.374599786552828,34.763213684396455,56.06931630262671
